,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
117,58.00557,-165.90815,2005,snow crab,-55052,6020,274320,909,15,2743215,228,21.2,12.4,352,802004,300
118,58.00623,-172.86231,2005,snow crab,-108984,5736,548640,37351,39,5486439,880,56.800000000000004,28.800000000000004,712,1604008,1144
119,58.00791,-172.24931,2005,snow crab,-110656,5712,548640,8683,39,5486439,832,72.0,27.199999999999996,704,1604008,1152
120,58.32939,-168.48265,2005,snow crab,-110216,11464,548640,16545,38,5486438,528,48.800000000000004,16.8,704,1604008,712
121,58.32995,-169.125,2005,snow crab,-108512,9600,548640,316970,38,5486438,544,56.800000000000004,17.599999999999998,712,1604008,672
122,58.33209,-166.55655,2005,snow crab,-40578,5151,205740,213,11,2057411,147,9.0,8.399999999999999,267,601503,138
123,58.33367,-172.9256,2005,snow crab,-81744,6132,411480,4512,23,4114823,660,54.0,22.2,534,1203006,864
124,58.33431,-172.30715,2005,snow crab,-110664,8160,548640,648360,39,5486439,816,74.39999999999999,25.599999999999998,704,1604008,1160
125,58.33488,-170.38826,2005,snow crab,-108776,9240,548640,1759648,38,5486438,600,75.2,24.0,712,1604008,936
126,58.33524,-167.83305,2005,snow crab,-94864,4613,480060,1669,33,4800633,420,37.1,17.5,623,1403507,504
127,58.33735,-173.5738,2005,snow crab,-68440,9560,342900,6702,21,3429021,585,41.0,20.0,445,1002505,1040
128,58.33993,-167.18495,2005,snow crab,-41292,1920,205740,882,11,2057411,159,14.399999999999999,9.0,264,601503,228
129,58.34051,-171.65181,2005,snow crab,-122481,14913,617220,25352,45,6172245,873,84.60000000000001,26.099999999999994,801,1804509,1161
130,58.34495,-169.74125,2005,snow crab,-110448,7600,548640,153490,38,5486438,560,75.2,20.8,704,1604008,944
131,58.35309,-171.0168,2005,snow crab,-110552,13864,548640,185104,38,5486438,680,76.0,24.0,704,1604008,1048
132,58.66474,-167.8717,2005,snow crab,-40659,2772,205740,228,11,2057411,138,12.899999999999999,9.899999999999999,267,601503,219
133,58.66613,-173.64325,2005,snow crab,-82110,6018,411480,2615,36,4114836,768,49.2,24.6,534,1203006,1230
134,58.66647,-171.71901,2005,snow crab,-122472,12762,617220,40274,45,6172245,846,69.30000000000001,21.599999999999998,801,1804509,1152
135,58.66727,-174.2698,2005,snow crab,-82116,7488,411480,384,36,4114836,936,49.2,24.0,534,1203006,1236
136,58.66794,-169.15046,2005,snow crab,-122067,8352,617220,19242,45,6172245,576,59.400000000000006,15.299999999999997,801,1804509,747
